date,open,high,low,close,volume,ticker,daily_return,volume_change,volume_ma_20,volume_spike_ratio,price_range_pct,close_ma_20,price_gap_ma_20,rolling_volatility_20,return_zscore_20,volume_zscore_20,anomaly_label,is_anomaly,anomaly_score,anomaly_reason
2025-04-08,7400.0,8000.0,7275.0,7775.0,533073600,BBCA,-0.0852941176470588,3.335909304975684,193119755.0,2.760326617025793,0.0932475884244373,8577.5,-0.0935587292334596,0.0318130090872192,-2.5705493572810423,2.6488868395227407,-1,True,0.14482970845999343,Return harian bergerak -8.53%; Range harga harian sebesar 9.32%; Harga menyimpang -9.36% dari MA 20 hari; Return z-score mencapai -2.57; Volume z-score mencapai 2.65
2026-01-28,3630.0,3780.0,3540.0,3590.0,726740400,BBRI,-0.0602094240837696,3.610325743561636,238883085.0,3.042243028634698,0.0668523676880222,3743.5,-0.0410044076399091,0.0176492833301445,-3.281598678294248,3.607302963883179,-1,True,0.14440245984749556,Volume 3.0x lebih tinggi dari rata-rata 20 hari; Return harian bergerak -6.02%; Range harga harian sebesar 6.69%; Return z-score mencapai -3.28; Volume z-score mencapai 3.61
2025-02-28,1430.0,1565.0,1400.0,1400.0,1033685100,MDKA,-0.0378006872852233,16.795494336933114,104234585.0,9.91691097537348,0.1178571428571428,1587.0,-0.1178323881537492,0.0551330716496242,-0.611037055552223,4.212945678205951,-1,True,0.14321156682992842,Volume 9.9x lebih tinggi dari rata-rata 20 hari; Range harga harian sebesar 11.79%; Harga menyimpang -11.78% dari MA 20 hari; Volume z-score mencapai 4.21
2025-07-31,1570.0,1740.0,1525.0,1710.0,213621800,UNVR,0.1176470588235294,12.317984301843504,30909805.0,6.911133861892691,0.1257309941520467,1562.75,0.094224924012158,0.0331361737455015,3.4301130412234957,4.164926226183636,-1,True,0.14236291935207313,Volume 6.9x lebih tinggi dari rata-rata 20 hari; Return harian bergerak 11.76%; Range harga harian sebesar 12.57%; Harga menyimpang 9.42% dari MA 20 hari; Return z-score mencapai 3.43; Volume z-score mencapai 4.16
2025-04-25,1530.0,1865.0,1530.0,1750.0,238892100,UNVR,0.1705685618729098,2.0879453690921217,53057010.0,4.50255489331193,0.1914285714285714,1331.0,0.3148009015777611,0.0528401336507203,2.9642317949517323,3.8537035193238713,-1,True,0.1413759538237387,Volume 4.5x lebih tinggi dari rata-rata 20 hari; Return harian bergerak 17.06%; Range harga harian sebesar 19.14%; Harga menyimpang 31.48% dari MA 20 hari; Return z-score mencapai 2.96; Volume z-score mencapai 3.85
2025-04-17,1440.0,1745.0,1440.0,1645.0,371332900,MDKA,0.1625441696113074,3.690761799132418,100726840.0,3.686533797744474,0.1854103343465045,1368.75,0.2018264840182648,0.0811530494561497,1.8234589964893215,3.4186238879690536,-1,True,0.14009492371182963,Volume 3.7x lebih tinggi dari rata-rata 20 hari; Return harian bergerak 16.25%; Range harga harian sebesar 18.54%; Harga menyimpang 20.18% dari MA 20 hari; Volume z-score mencapai 3.42
2025-02-28,3500.0,3540.0,3360.0,3360.0,1000597600,BBRI,-0.0743801652892561,1.434970603122688,335585890.0,2.9816438349061696,0.0535714285714285,3952.0,-0.1497975708502024,0.0285557569300005,-2.2217476119062844,3.653342495621028,-1,True,0.12793517395468446,Return harian bergerak -7.44%; Range harga harian sebesar 5.36%; Harga menyimpang -14.98% dari MA 20 hari; Return z-score mencapai -2.22; Volume z-score mencapai 3.65
2025-10-24,2260.0,2700.0,2250.0,2530.0,267179900,UNVR,0.1194690265486726,1.0544429903006387,53481710.0,4.995724706633352,0.1778656126482213,1933.25,0.3086770981507823,0.0460587082716041,2.2183554036560573,3.653030012082231,-1,True,0.12711354908257477,Volume 5.0x lebih tinggi dari rata-rata 20 hari; Return harian bergerak 11.95%; Range harga harian sebesar 17.79%; Harga menyimpang 30.87% dari MA 20 hari; Return z-score mencapai 2.22; Volume z-score mencapai 3.65
2023-12-11,109.0,110.0,82.0,86.0,34077962600,GOTO,-0.2037037037037037,1.6164525632245632,9049971520.0,3.765532579267167,0.3255813953488372,92.7,-0.0722761596548004,0.0792264104630344,-2.663846370645812,3.2893900718449536,-1,True,0.12607057474906613,Volume 3.8x lebih tinggi dari rata-rata 20 hari; Return harian bergerak -20.37%; Range harga harian sebesar 32.56%; Return z-score mencapai -2.66; Volume z-score mencapai 3.29
2026-05-08,3200.0,3240.0,2720.0,2780.0,306091600,MDKA,-0.1312499999999999,2.487420559597677,58712030.0,5.21343922191074,0.1870503597122302,3270.5,-0.1499770677266473,0.0362001160468524,-3.4374658096328807,3.996604397600819,-1,True,0.12563785123498106,Volume 5.2x lebih tinggi dari rata-rata 20 hari; Return harian bergerak -13.12%; Range harga harian sebesar 18.71%; Harga menyimpang -15.00% dari MA 20 hari; Return z-score mencapai -3.44; Volume z-score mencapai 4.00
2023-05-31,9300.0,9325.0,9050.0,9050.0,722827900,BBCA,-0.0216216216216216,6.437304441323394,108804580.0,6.643359130654242,0.0303867403314917,8972.5,0.0086375034828643,0.0110189828236453,-1.9674406391602632,4.20680453278149,-1,True,0.12507992860745998,Volume 6.6x lebih tinggi dari rata-rata 20 hari; Volume z-score mencapai 4.21
2026-01-29,6675.0,7275.0,6375.0,7200.0,1432993400,BBCA,0.0249110320284697,0.3949292676100897,248785495.0,5.759955579403855,0.125,7867.5,-0.0848427073403241,0.0192946580525075,1.5620523203344652,3.3864914255647744,-1,True,0.1230623729571676,Volume 5.8x lebih tinggi dari rata-rata 20 hari; Range harga harian sebesar 12.50%; Harga menyimpang -8.48% dari MA 20 hari; Volume z-score mencapai 3.39
2025-05-16,1945.0,2200.0,1920.0,2150.0,287980400,ADRO,0.1227154046997389,2.968880754579684,77888855.0,3.6973248611755816,0.1302325581395348,1882.0,0.1424017003188097,0.0304267796978039,3.6936653491932265,3.78333682895982,-1,True,0.12186736550078903,Volume 3.7x lebih tinggi dari rata-rata 20 hari; Return harian bergerak 12.27%; Range harga harian sebesar 13.02%; Harga menyimpang 14.24% dari MA 20 hari; Return z-score mencapai 3.69; Volume z-score mencapai 3.78
2025-10-21,2970.0,3290.0,2970.0,3280.0,223104600,TLKM,0.1156462585034012,1.3232971603458528,75412385.0,2.9584610008024543,0.0975609756097561,3048.0,0.0761154855643044,0.0324599763042271,3.5051195607089385,3.438618475112016,-1,True,0.11963326899543725,Return harian bergerak 11.56%; Range harga harian sebesar 9.76%; Return z-score mencapai 3.51; Volume z-score mencapai 3.44
2023-11-22,2410.0,2430.0,2080.0,2100.0,158826000,MDKA,-0.125,4.425070791049415,40393715.0,3.93194832413904,0.1666666666666666,2349.5,-0.1061928069802085,0.041845204583629,-2.8390025032823223,3.746555111333816,-1,True,0.11766785285994019,Volume 3.9x lebih tinggi dari rata-rata 20 hari; Return harian bergerak -12.50%; Range harga harian sebesar 16.67%; Harga menyimpang -10.62% dari MA 20 hari; Return z-score mencapai -2.84; Volume z-score mencapai 3.75
2024-07-17,50.0,52.0,50.0,51.0,9198716900,GOTO,0.02,76.06945177544192,2097070130.0,4.386461267272926,0.0392156862745098,50.1,0.0179640718562873,0.0078259874420503,2.4253031706743906,2.473947194751642,-1,True,0.11728148611289846,Volume 4.4x lebih tinggi dari rata-rata 20 hari; Return z-score mencapai 2.43; Volume z-score mencapai 2.47
2025-03-03,985.0,1215.0,985.0,1125.0,505933700,UNVR,0.1083743842364532,-0.3561759218961958,101306195.0,4.994104259862884,0.2044444444444444,1355.5,-0.1700479527849502,0.056423571177634,2.1916081711217887,2.0821497752011107,-1,True,0.11633896094173468,Volume 5.0x lebih tinggi dari rata-rata 20 hari; Return harian bergerak 10.84%; Range harga harian sebesar 20.44%; Harga menyimpang -17.00% dari MA 20 hari; Return z-score mencapai 2.19; Volume z-score mencapai 2.08
2024-09-12,3920.0,4050.0,3800.0,3850.0,531570400,ADRO,0.09375,5.536909896050458,91261515.0,5.8246940125857,0.0649350649350649,3484.0,0.1050516647531572,0.0237715002752481,3.5488431126390463,4.12647931370805,-1,True,0.1158953990508188,Volume 5.8x lebih tinggi dari rata-rata 20 hari; Return harian bergerak 9.38%; Range harga harian sebesar 6.49%; Harga menyimpang 10.51% dari MA 20 hari; Return z-score mencapai 3.55; Volume z-score mencapai 4.13
2026-06-09,2540.0,2800.0,2540.0,2790.0,873192700,BBRI,0.0772200772200772,0.3929215321754482,301130935.0,2.8997110509420096,0.0931899641577061,2999.5,-0.0698449741623604,0.0311288804795392,2.685485079729232,2.003683663674771,-1,True,0.11543816597206624,Return harian bergerak 7.72%; Range harga harian sebesar 9.32%; Return z-score mencapai 2.69; Volume z-score mencapai 2.00
2025-10-21,8100.0,8475.0,8100.0,8475.0,529802600,BBCA,0.0761904761904761,0.3466528799370041,172442160.0,3.0723495924662507,0.0442477876106194,7570.0,0.1195508586525759,0.0252867711516112,2.8558973836341743,3.1892837760546344,-1,True,0.11455340303036599,Volume 3.1x lebih tinggi dari rata-rata 20 hari; Return harian bergerak 7.62%; Harga menyimpang 11.96% dari MA 20 hari; Return z-score mencapai 2.86; Volume z-score mencapai 3.19
2023-05-31,4120.0,4160.0,4040.0,4040.0,1155861400,TLKM,-0.0194174757281553,13.645116167688949,164649240.0,7.020144156146728,0.0297029702970297,4081.0,-0.0100465572163685,0.0143024551077997,-1.2371080287287022,4.1779319639933705,-1,True,0.11441506267333323,Volume 7.0x lebih tinggi dari rata-rata 20 hari; Volume z-score mencapai 4.18
2025-04-08,3460.0,3750.0,3450.0,3640.0,734807100,BBRI,-0.1012345679012345,1.2780958303932497,374515540.0,1.9620203209725289,0.0824175824175824,3780.5,-0.037164396243883,0.0415493378181231,-2.552870029777469,2.103249560996137,-1,True,0.11319919337242224,Return harian bergerak -10.12%; Range harga harian sebesar 8.24%; Return z-score mencapai -2.55; Volume z-score mencapai 2.10
2024-11-28,2760.0,2760.0,2760.0,2760.0,20071600,ADRO,-0.2479564032697547,-0.9293158445959984,137660645.0,0.1458049248570642,0.0,3755.0,-0.2649800266311584,0.0612536031906685,-3.857452477473249,-1.23509236155555,-1,True,0.1114829022518361,Return harian bergerak -24.80%; Harga menyimpang -26.50% dari MA 20 hari; Return z-score mencapai -3.86
2023-05-31,5575.0,5575.0,5375.0,5575.0,898453700,BBRI,0.0136363636363636,12.337455762196573,180873355.0,4.967308203024155,0.0358744394618834,5316.25,0.04867152598166,0.014820477295549,0.6450446906657571,4.069844116431419,-1,True,0.11141059502802309,Volume 5.0x lebih tinggi dari rata-rata 20 hari; Volume z-score mencapai 4.07
2024-12-09,2310.0,2700.0,2310.0,2680.0,509279500,ADRO,0.1652173913043477,2.3328370633205635,223705340.0,2.2765638942727078,0.1455223880597015,3219.5,-0.1675726044416834,0.0935222616749884,1.9064401184953887,1.214976812671528,-1,True,0.10878743678205438,Return harian bergerak 16.52%; Range harga harian sebesar 14.55%; Harga menyimpang -16.76% dari MA 20 hari
2026-06-10,5175.0,5700.0,5175.0,5650.0,747366000,BBCA,0.0970873786407766,-0.0330341131688787,339297660.0,2.202685394293612,0.0929203539823008,5771.25,-0.0210093134069742,0.0378768662577167,2.6518648191924354,1.3891406982109695,-1,True,0.10815680477744893,Return harian bergerak 9.71%; Range harga harian sebesar 9.29%; Return z-score mencapai 2.65
2023-03-17,3850.0,3910.0,3770.0,3890.0,1278476400,MDKA,0.0103896103896103,7.450261510182472,128441075.0,9.953797101122053,0.0359897172236503,4299.5,-0.0952436329805791,0.0240059242390448,0.8351309584789536,4.216289815691669,-1,True,0.10806486133799431,Volume 10.0x lebih tinggi dari rata-rata 20 hari; Harga menyimpang -9.52% dari MA 20 hari; Volume z-score mencapai 4.22
2023-03-17,119.0,121.0,113.0,116.0,58034016600,GOTO,-0.0085470085470085,18.597109094617466,6011170235.0,9.654362516985014,0.0689655172413793,122.0,-0.0491803278688524,0.0233901251351987,-0.2171156472019564,4.2312698005716,-1,True,0.10799018295504681,Volume 9.7x lebih tinggi dari rata-rata 20 hari; Range harga harian sebesar 6.90%; Volume z-score mencapai 4.23
